"ItemID","WorldID","LastUploadTime","AverageListingPrice","AverageListingPriceNQ","AverageListingPriceHQ","AverageSold","AverageSoldNQ","AverageSoldHQ"
14230,34,1677793840686,73536.5,73536.5,0.0,47178.69921875,47178.69921875,0.0
14231,34,1677793844380,52500.0,52500.0,0.0,49758.52734375,49758.52734375,0.0
14234,34,1677797646337,92458.3359375,92458.3359375,0.0,18203.849609375,18203.849609375,0.0
14235,34,1677793861189,712946.0,712946.0,0.0,540847.875,540847.875,0.0
14237,34,1677793863170,735000.0,735000.0,0.0,640021.5,640021.5,0.0
14238,34,1677793866465,262500.0,262500.0,0.0,263347.4375,263347.4375,0.0
14239,34,1677793871394,132256.234375,132256.234375,0.0,64725.1015625,64725.1015625,0.0
14240,34,1677793873839,200641.0,200641.0,0.0,75639.265625,75639.265625,0.0
14241,34,1677793878019,2587.77783203125,2587.77783203125,0.0,2099.39990234375,2099.39990234375,0.0
14242,34,1677799918638,1743.15380859375,1743.15380859375,0.0,630.7999877929688,630.7999877929688,0.0
14243,34,1677793888215,19036.4453125,19036.4453125,0.0,7366.35009765625,7366.35009765625,0.0
14244,34,1677793894371,121897.78125,121897.78125,0.0,17660.0,17660.0,0.0
14245,34,1677799993607,31500.0,31500.0,0.0,15205.25,15205.25,0.0
14246,34,1677793911347,39596.4296875,39596.4296875,0.0,19811.25,19811.25,0.0
14247,34,1677795875143,18506.0,18506.0,0.0,11054.9501953125,11054.9501953125,0.0
14250,34,1677799935247,34650.0,34650.0,0.0,35342.3515625,35342.3515625,0.0
14251,34,1677782789087,10523.2861328125,10523.2861328125,0.0,6695.60009765625,6695.60009765625,0.0
14252,34,1677799996405,8217.1767578125,8217.1767578125,0.0,6146.39990234375,6146.39990234375,0.0
14253,34,1677800099335,14074.587890625,14074.587890625,0.0,10521.5,10521.5,0.0
14254,34,1677799941500,37452.25,37452.25,0.0,43034.1484375,43034.1484375,0.0
14255,34,1677745068679,30079.412109375,30079.412109375,0.0,32521.400390625,32521.400390625,0.0
14256,34,1677761293810,5465.72705078125,5465.72705078125,0.0,2892.75,2892.75,0.0
14257,34,1677799944686,39375.0,39375.0,0.0,8492.947265625,8492.947265625,0.0
14258,34,1677761298169,11898.142578125,11898.142578125,0.0,4984.60009765625,4984.60009765625,0.0
14259,34,1677799948095,34124.80078125,34124.80078125,0.0,18758.7890625,18758.7890625,0.0
14260,34,1677799951727,10444.23046875,10444.23046875,0.0,6706.4501953125,6706.4501953125,0.0
14261,34,1677799999739,31879.22265625,31879.22265625,0.0,19419.69921875,19419.69921875,0.0
14262,34,1677800057469,65625.0,65625.0,0.0,42843.3515625,42843.3515625,0.0
14263,34,1677745090750,157500.0,157500.0,0.0,111743.296875,111743.296875,0.0
14264,34,1677745088471,157500.0,157500.0,0.0,126014.421875,126014.421875,0.0
14265,34,1677785417213,502201.25,502201.25,0.0,172111.84375,172111.84375,0.0
14266,34,1677725697196,19915.44921875,19915.44921875,0.0,12527.650390625,12527.650390625,0.0
14267,34,1677757477471,805746.125,805746.125,0.0,306895.5,306895.5,0.0
14268,34,1677784174878,2771.416748046875,2771.416748046875,0.0,1.399999976158142,1.399999976158142,0.0
14269,34,1677444994138,263458.25,263458.25,0.0,393.45001220703125,393.45001220703125,0.0
14270,34,1677791911733,39313.75,39313.75,0.0,5429.63134765625,5429.63134765625,0.0
14271,34,1677656850582,723.9000244140625,723.9000244140625,0.0,144.36842346191406,144.36842346191406,0.0
14272,34,1677791918637,315000.0,315000.0,0.0,287104.46875,287104.46875,0.0
14273,34,1677791948694,47058.546875,47058.546875,0.0,41306.69921875,41306.69921875,0.0
14274,34,1677791956041,52245.25,52245.25,0.0,56600.05078125,56600.05078125,0.0
14275,34,1677712018389,80949.6953125,80949.6953125,0.0,3.0526316165924072,3.0526316165924072,0.0
14276,34,1677733826544,125.83333587646484,125.83333587646484,0.0,1.0,1.0,0.0
14277,34,1677590368376,218.5625,218.5625,0.0,6.199999809265137,6.199999809265137,0.0
14278,34,1677773409385,238.1666717529297,238.1666717529297,0.0,15.350000381469727,15.350000381469727,0.0
14279,34,1677640467018,388.75,388.75,0.0,1.0,1.0,0.0
14280,34,1677739348533,61796.8828125,61796.8828125,0.0,1.0,1.0,0.0
14281,34,1677799160754,980200.875,980200.875,0.0,20.100000381469727,20.100000381469727,0.0
14282,34,1677791986816,5106.30419921875,5106.30419921875,0.0,60.25,60.25,0.0
14283,34,1677775431601,59540.22265625,59540.22265625,0.0,1.0,1.0,0.0
14284,34,1677701454073,131381328,131381328,0.0,1.0,1.0,0.0
14285,34,1677796974470,552.3076782226562,552.3076782226562,0.0,20.421052932739258,20.421052932739258,0.0
14286,34,1677448297548,75524.7109375,75524.7109375,0.0,93.0999984741211,93.0999984741211,0.0
14287,34,1677402459406,420003232,420003232,0.0,222.0,222.0,0.0
14288,34,1677733836952,1163.6842041015625,1163.6842041015625,0.0,2.9473683834075928,2.9473683834075928,0.0
14289,34,1677792015353,110574.296875,110574.296875,0.0,28.25,28.25,0.0
14290,34,1676648219028,35.0,35.0,0.0,3.8947367668151855,3.8947367668151855,0.0
14291,34,1677599835591,998.6666870117188,998.6666870117188,0.0,52.099998474121094,52.099998474121094,0.0
14292,34,1677645071638,175192576,175192576,0.0,1.0,1.0,0.0
14293,34,1677645062716,116797768,116797768,0.0,188.0500030517578,188.0500030517578,0.0
14294,34,1677730924815,191834.90625,191834.90625,0.0,35875.8984375,35875.8984375,0.0
14295,34,1677736293431,248849.421875,248849.421875,0.0,141639.59375,141639.59375,0.0
14296,34,1677121320716,26250.0,26250.0,0.0,5839.31591796875,5839.31591796875,0.0
14297,34,1677775437785,289249.0,289249.0,0.0,7610.26318359375,7610.26318359375,0.0
14712,34,1677634861483,16684.0,13255.5,18969.666015625,4545.35009765625,4939.5,4446.8125
14713,34,1677485761032,54722.546875,42000.0,55994.80078125,14103.7001953125,13777.75,14185.1875
14714,34,1677765599928,157213.8125,718726.5,105029192,17704.099609375,17259.0,17727.525390625
14715,34,1677635234235,15224.5,0.0,15224.5,4687.85009765625,4291.66650390625,4757.7646484375
14716,34,1677733664822,15333.375,10500.0,16023.857421875,10482.0,6667.0,11155.2353515625
14717,34,1677755743530,8592.0,5250.0,9706.0,2623.5,2749.75,2591.9375
14718,34,1677649954827,6558.0,0.0,6558.0,4085.75,2744.0,4322.529296875
14719,34,1677500902011,29448.5,26250.0,30514.666015625,3969.39990234375,3000.0,4020.421142578125
14720,34,1677455061201,86877.0,0.0,86877.0,2977.60009765625,2631.5,3064.125
14721,34,1677761356048,6084.818359375,5670.0,6126.2998046875,2262.949951171875,2729.5,2211.111083984375
14722,34,1677438593903,8495.0,0.0,8495.0,2448.5,2199.571533203125,2582.53857421875
14723,34,1677791974190,8539.8330078125,7874.5,8872.5,7479.60009765625,10000.0,7346.947265625
14724,34,1677081593216,25402.083984375,43194.0,21843.69921875,3230.0,2843.0,3488.0
14725,34,1677536991784,6641.0,5040.0,7174.66650390625,3862.631591796875,4324.75,3739.39990234375
14726,34,1677691083183,7099.71435546875,6300.0,7419.60009765625,2455.85009765625,2805.666748046875,2305.928466796875
14727,34,1677606758956,19398.71484375,0.0,19398.71484375,4227.10009765625,2330.333251953125,4561.82373046875
14728,34,1676812412015,0.0,0.0,0.0,3478.26318359375,11253750,3193.0
14729,34,1677648978192,11641.875,0.0,11641.875,3997.449951171875,3238.142822265625,4406.3076171875
14730,34,1677635957701,8987.2724609375,8400.0,9046.0,4019.449951171875,5000.0,3967.842041015625
14731,34,1677203907273,7838.71435546875,9449.5,7570.25,7685.7001953125,8750.0,7497.88232421875
14732,34,1677186815221,8215.77734375,4200.0,8717.75,1805.300048828125,1813.5999755859375,1802.5333251953125
14733,34,1677677973498,8650.5380859375,8750.0,8620.7001953125,3030.35009765625,2892.428466796875,3104.615478515625
14734,34,1677371850129,8999.6669921875,0.0,8999.6669921875,1971.2105712890625,2950.0,1964.0555419921875
14735,34,1677409251908,3155.666748046875,0.0,3155.666748046875,2363.89990234375,2416.0,2354.705810546875
14736,34,1677385098890,7747.9091796875,7649.0,7757.7998046875,1580.4736328125,1800.0,1648.894775390625
14737,34,1677708288319,64468.28515625,5250.0,74338.0,3023.449951171875,2639.5,3119.4375
14738,34,1677719718028,19808.888671875,16011.25,22847.0,14327.349609375,0.0,14327.349609375
14739,34,1677781488615,6447.16650390625,0.0,6447.16650390625,5243.78955078125,3086.0,5331.35302734375
14740,34,1677491695389,18654.0,30204.5,16087.22265625,12122.7890625,12961.75,11899.06640625
14741,34,1677724554724,8937.63671875,7699.0,9402.125,7904.10009765625,11498.6669921875,7269.7646484375
14742,34,1677471130035,8315.0,3098.0,9358.400390625,1903.75,1654.25,1966.125
14743,34,1677643080547,62021.28515625,89250.0,57483.16796875,20965.0,12892.7998046875,23655.732421875
14744,34,1677142352325,26239.0,15750.0,31483.5,16348.7890625,11324.5,17688.599609375
14745,34,1677478341474,35315.75,52500.0,32860.85546875,27353.599609375,26650.0,27477.765625
14746,34,1677725897777,19397.25,12547.5,20767.19921875,6547.35009765625,6499.25,6559.375
14830,34,1677798410692,15549.615234375,15549.615234375,0.0,6559.14990234375,6559.14990234375,0.0
14831,34,1677797986418,8489.2109375,8489.2109375,0.0,5962.35009765625,5962.35009765625,0.0
14832,34,1677654513333,62082.46484375,62082.46484375,0.0,4056.5,4056.5,0.0
14833,34,1677797888486,74623.1015625,74623.1015625,0.0,5058.9501953125,5058.9501953125,0.0
14834,34,1677483686439,9609.8330078125,9609.8330078125,0.0,5051.10009765625,5051.10009765625,0.0
14835,34,1677734814903,210350.328125,279825.84375,140874.828125,72656.296875,63978.58203125,85672.875
14836,34,1677799456321,114133.703125,114133.703125,0.0,78470.6328125,74611.3828125,86832.3359375
14837,34,1677797914841,10346.86328125,10346.86328125,0.0,2061.75,2061.75,0.0
14841,34,1677798402754,31485.0,144545.328125,31728.0,21153.05078125,19667.666015625,25609.19921875
14842,34,1677463995590,776.1666870117188,776.1666870117188,0.0,373.29998779296875,377.15789794921875,300.0
14843,34,1677295127009,1372.5384521484375,1211.6363525390625,5005.0,291.7368469238281,291.7368469238281,0.0
14844,34,1677214355929,1217.0,1006.1304321289062,2429.5,3631692.75,3631692.75,0.0
14845,34,1677586562943,880.3571166992188,745.1818237304688,1376.0,166.05262756347656,166.05262756347656,0.0
14846,34,1677066293021,1715.0,903.0,5775.0,858.8947143554688,858.8947143554688,0.0
14847,34,1677773165545,13707.75,13707.75,0.0,6914.75,6914.75,0.0
14848,34,1677555438932,11787.7275390625,11374.4443359375,13647.5,5992.85009765625,5992.85009765625,0.0
14849,34,1677091416243,2198.294189453125,1499.357177734375,22470.0,842433.375,352.1764831542969,17000124
14850,34,1677797902301,28103.599609375,28192.5546875,27303.0,25804.650390625,27005.166015625,15000.0
14851,34,1677717383971,45413.25,8400.0,57751.0,1678.6500244140625,1678.6500244140625,0.0
14852,34,1677788675236,33581.8671875,34245.36328125,31757.25,16472.630859375,16255.1875,17632.333984375
14853,34,1677790055450,45360.19921875,51449.5,21003.0,8408.349609375,8842.72265625,4499.0
14868,34,1677797311803,97125.0,97125.0,0.0,30778.849609375,30163.916015625,31701.25
14869,34,1677717388514,48847.14453125,46717.6015625,160527.5,44750.8984375,44234.5,45095.16796875
14894,34,1677478230180,42725.4609375,47830.2734375,14649.0,13217.650390625,12963.7060546875,14656.6669921875
14900,34,1676988621700,314999.0,314999.0,0.0,187851.0,187851.0,0.0
14901,34,1676755316870,141749.0,141749.0,0.0,135781.90625,135781.90625,0.0
14902,34,1677526808446,262499.0,262499.0,0.0,181869.25,181869.25,0.0
14903,34,1677730037131,314998.0,314998.0,0.0,144389.5,144389.5,0.0
14924,34,1677697137163,31080.400390625,31080.400390625,0.0,11053.7998046875,11448.5556640625,7501.0
14925,34,1677566396844,9581.25,9581.25,0.0,1470.5,1441.88232421875,1632.6666259765625
14926,34,1677793912198,8761.0,10123.3330078125,4674.0,2422.75,2558.666748046875,1199.5
14927,34,1677406910597,1297.4285888671875,1489.25,1041.6666259765625,1001.6500244140625,1043.058837890625,767.0
14928,34,1677645313504,3556.35302734375,3556.35302734375,15750.0,1870.300048828125,1776.6875,2244.75
14929,34,1677602512976,37907.6015625,41027.5,35827.66796875,37933.8515625,36185.75,38370.875
14930,34,1677549919347,34332.85546875,32526.599609375,38848.5,24809.650390625,24109.0,25666.0
14931,34,1677660545583,46456.56640625,46456.56640625,0.0,3196.052734375,3196.052734375,0.0
14932,34,1677797833737,54471.5,54471.5,0.0,25509.841796875,25509.841796875,0.0
14933,34,1677797728535,67302.765625,67302.765625,0.0,21012.89453125,21012.89453125,0.0
14934,34,1677506684105,4783.28564453125,4783.28564453125,0.0,85.57894897460938,85.57894897460938,0.0
14935,34,1677796149987,15630.5556640625,15745.0,15487.5,11198.5498046875,10468.857421875,11591.4619140625
14936,34,1677097979252,525000.0,525000.0,0.0,401332.15625,401332.15625,0.0
14937,34,1676935511870,245.3333282470703,245.3333282470703,0.0,71.42105102539062,71.42105102539062,0.0
14939,34,1677796272776,940.1052856445312,940.1052856445312,0.0,272.0,272.0,0.0
14940,34,1677636505437,106505.0,106505.0,0.0,69743.796875,69743.796875,0.0
14941,34,1677731702633,1620.13330078125,1620.13330078125,0.0,352.6000061035156,352.6000061035156,0.0
14942,34,1677797919809,36452.4375,36452.4375,0.0,14939.0498046875,14939.0498046875,0.0
14943,34,1677717030619,6377.6923828125,5373.240234375,31489.0,997.3499755859375,997.3499755859375,0.0
14955,34,1677425774772,186.39999389648438,186.39999389648438,0.0,138.73684692382812,138.73684692382812,0.0
14956,34,1677652238776,661.9375,661.9375,0.0,136.75,136.75,0.0
14957,34,1677686529187,1639.25,1639.25,0.0,927.2105102539062,927.2105102539062,0.0
15097,34,1677798109839,26290.666015625,0.0,26290.666015625,9587.7373046875,0.0,9587.7373046875
15098,34,1677762195891,48.5,48.5,0.0,18.899999618530273,18.899999618530273,0.0
15099,34,1677636389281,796.6363525390625,796.6363525390625,0.0,16.299999237060547,16.299999237060547,0.0
15100,34,1677714544205,241.57142639160156,241.57142639160156,0.0,19.649999618530273,19.649999618530273,0.0
15101,34,1677636371347,54.03333282470703,54.03333282470703,0.0,18.149999618530273,18.149999618530273,0.0
15102,34,1677636365398,61.0,61.0,0.0,18.100000381469727,18.100000381469727,0.0
15103,34,1677636358780,52.14285659790039,52.14285659790039,0.0,18.299999237060547,18.299999237060547,0.0
15104,34,1677616290772,46.64706039428711,46.64706039428711,0.0,28.473684310913086,28.473684310913086,0.0
15105,34,1677790309841,218.0,218.0,0.0,52.04999923706055,52.04999923706055,0.0
15106,34,1677616295733,8857.8212890625,8857.8212890625,0.0,252.14999389648438,252.14999389648438,0.0
15107,34,1677636343630,275.7272644042969,275.7272644042969,0.0,183.8947296142578,183.8947296142578,0.0
15108,34,1677213228759,173.75,173.75,0.0,39.849998474121094,39.849998474121094,0.0
15109,34,1677790321801,75.0,75.0,0.0,33.04999923706055,33.04999923706055,0.0
15130,34,1677455094358,850698.875,850698.875,0.0,61721.47265625,61721.47265625,0.0
15131,34,1676903087071,29006.0,29006.0,0.0,271112.75,271112.75,0.0
15132,34,1677562992742,9765.0,9765.0,0.0,15668.4736328125,15668.4736328125,0.0
15133,34,1677646756745,12271.75,12271.75,0.0,16904.400390625,16904.400390625,0.0
15143,34,1677653015515,157832.578125,157832.578125,0.0,150903.5,150903.5,0.0
15144,34,1677799761524,46119.2421875,46119.2421875,0.0,20892.400390625,20892.400390625,0.0
15145,34,1677789586271,531698.625,531698.625,0.0,458393.8125,458393.8125,0.0
15146,34,1677785036062,6825.0,6825.0,0.0,7220.36865234375,7220.36865234375,0.0
15147,34,1677797807446,55750.9453125,55750.9453125,0.0,15664.2001953125,15664.2001953125,0.0
15148,34,1677708438563,6036.05859375,6036.05859375,0.0,9634.0498046875,9634.0498046875,0.0
15149,34,1677782118221,4753.7998046875,4753.7998046875,0.0,3440.35009765625,3440.35009765625,0.0
15150,34,1677782115099,16332.4287109375,16332.4287109375,0.0,4743.5,4743.5,0.0
15151,34,1677724932226,64027.75,64027.75,0.0,50000.94921875,50000.94921875,0.0
15152,34,1677567442140,50924.75,50924.75,0.0,40637.68359375,40637.68359375,0.0
15157,34,1677791891803,525000.0,525000.0,0.0,616315.75,616315.75,0.0
15158,34,1677752795686,42639.95703125,42639.95703125,0.0,41655.421875,41655.421875,0.0
15159,34,1677788495094,187424.5,187424.5,0.0,170129.15625,170129.15625,0.0
15160,34,1677660205745,306572.84375,306572.84375,0.0,94985.0,94985.0,0.0
15161,34,1677751162255,126745.7109375,126745.7109375,0.0,105284.3515625,105284.3515625,0.0
15164,34,1677719621525,126175.0,126175.0,0.0,126473.546875,126473.546875,0.0
15165,34,1677530121917,27385.091796875,27385.091796875,0.0,3798.85009765625,3798.85009765625,0.0
15425,34,1677693122794,18024.166015625,18024.166015625,0.0,237.14999389648438,237.14999389648438,0.0
15427,34,1677700889697,62416.4453125,62416.4453125,0.0,39400.0,39400.0,0.0
15436,34,1677795186529,17114.86328125,17114.86328125,0.0,8455.900390625,8455.900390625,0.0
15437,34,1677799974886,19693.666015625,19693.666015625,0.0,5577.10009765625,5577.10009765625,0.0
15440,34,1677798166811,270177.84375,270177.84375,0.0,67608.0,67608.0,0.0
15441,34,1677787229433,49881.30078125,49881.30078125,0.0,20216.849609375,20216.849609375,0.0
15447,34,1677795168467,44678.90625,44678.90625,0.0,17021.150390625,17021.150390625,0.0
15462,34,1677533844512,7746.64306640625,7678.384765625,56817.0,3449.949951171875,3449.949951171875,0.0
15463,34,1677710078246,39378.453125,32815.69921875,105006.0,14145.7998046875,14078.8330078125,14748.5
15464,34,1677798415725,10715.9169921875,10715.9169921875,0.0,3403.5263671875,3403.5263671875,0.0
15465,34,1677329013116,10329.0712890625,7892.84619140625,42000.0,5408.85009765625,5408.85009765625,0.0
15466,34,1677798458245,3377.333251953125,3377.333251953125,0.0,3297.105224609375,3402.5,1400.0
15472,34,1677696415725,41212.5625,16660.06640625,1155004.0,930.4500122070312,930.4500122070312,0.0
15473,34,1677709290207,33482.375,33482.375,0.0,21435.30078125,19405.578125,60000.0
15474,34,1677721804838,14169.25,14169.25,0.0,15193.25,15193.25,0.0
15475,34,1677779876511,86194.2734375,42313.69921875,1050000000,16764.900390625,16764.900390625,0.0
15476,34,1677799986824,12232.7861328125,10815.111328125,14784.599609375,9635.2626953125,9831.466796875,8899.5
15477,34,1677799980696,33039.22265625,31603.927734375,38062.75,22204.30078125,21817.6875,23750.75
15505,34,1677686881232,125819.3359375,146186.0,121746.0,138691.84375,0.0,138691.84375
15506,34,1677783706675,112180.234375,0.0,112180.234375,127797.1484375,0.0,127797.1484375
15507,34,1676251318265,134320.828125,0.0,134320.828125,104493.703125,0.0,104493.703125
15508,34,1677174530883,146794.0,0.0,146794.0,136523.265625,0.0,136523.265625
15509,34,1677551664819,125123.3359375,0.0,125123.3359375,138800.265625,0.0,138800.265625
15510,34,1675361904502,104999.0,0.0,104999.0,75312.546875,50024.75,81634.5
15511,34,1676738211777,0.0,0.0,0.0,76523.703125,65089.66796875,78541.46875
15512,34,1676665899503,0.0,0.0,0.0,63654.5,30000.0,69593.53125
15513,34,1676665911035,0.0,0.0,0.0,69926.9453125,0.0,69926.9453125
15514,34,1676665923132,0.0,0.0,0.0,78865.453125,51281.66796875,90687.0703125
15515,34,1677652074461,110327.5,0.0,110327.5,133211.5,0.0,133211.5
15516,34,1677652069564,136003.75,0.0,136003.75,112762.1015625,0.0,112762.1015625
15517,34,1677431485672,102384.4140625,0.0,102384.4140625,95528.796875,0.0,95528.796875
15518,34,1677431489681,103921.8359375,0.0,103921.8359375,93520.6875,0.0,93520.6875
15519,34,1677099339298,146230.859375,0.0,146230.859375,130697.0,0.0,130697.0
15520,34,1675838425463,0.0,0.0,0.0,66511.953125,36866.5,79217.140625
15521,34,1676738214525,0.0,0.0,0.0,62361.94921875,100000.0,60381.0
15522,34,1677123828978,102428.0,0.0,102428.0,80322.0,84500.0,79857.78125
15523,34,1673079637315,0.0,0.0,0.0,84548.703125,39332.66796875,92528.0
15524,34,1676596380266,101241.0,0.0,101241.0,93058.0,54000.0,99950.5859375
15525,34,1676014358285,129175.859375,0.0,129175.859375,131566.578125,0.0,131566.578125
15526,34,1677783682123,136248.5,0.0,136248.5,130859.6328125,0.0,130859.6328125
15527,34,1677381549480,125781.3359375,0.0,125781.3359375,137927.34375,0.0,137927.34375
15528,34,1677793083474,146999.796875,0.0,146999.796875,123623.6015625,0.0,123623.6015625
15530,34,1677431498149,112505.0,0.0,112505.0,113589.6015625,0.0,113589.6015625
15531,34,1677708079478,125392.4296875,0.0,125392.4296875,113848.25,0.0,113848.25
15532,34,1677708081051,98973.3359375,0.0,98973.3359375,97797.453125,0.0,97797.453125
15533,34,1677708084245,119181.5,0.0,119181.5,99066.5234375,0.0,99066.5234375
15535,34,1676863833269,438900.0,0.0,438900.0,209500.65625,0.0,209500.65625
15536,34,1677280892976,201250.0,0.0,201250.0,101262.84375,0.0,101262.84375
15537,34,1675627001511,336000.0,0.0,336000.0,153669.625,0.0,153669.625
15538,34,1677580946631,209999.671875,0.0,209999.671875,194899.40625,0.0,194899.40625
15539,34,1676682221376,224699.0,0.0,224699.0,152193.09375,0.0,152193.09375
15540,34,1676596068584,426299.0,0.0,426299.0,243299.546875,0.0,243299.546875
15541,34,1677454124738,136500.0,0.0,136500.0,79368.1015625,0.0,79368.1015625
15542,34,1677777604838,208949.75,0.0,208949.75,185470.375,0.0,185470.375
15543,34,1677629051847,209999.5,0.0,209999.5,184662.3125,0.0,184662.3125
15544,34,1677704110961,210000.0,0.0,210000.0,112733.6328125,0.0,112733.6328125
15545,34,1677388591127,83212.5,0.0,83212.5,106181.7890625,0.0,106181.7890625
15546,34,1675760943038,0.0,0.0,0.0,112399.953125,0.0,112399.953125
15547,34,1677280897279,207374.75,0.0,207374.75,196415.40625,85208.5,208771.71875
15548,34,1676191867211,233100.0,0.0,233100.0,150374.65625,0.0,150374.65625
15549,34,1677580949533,209999.75,0.0,209999.75,172517.5,0.0,172517.5
15550,34,1676682226065,157500.0,0.0,157500.0,90526.3125,0.0,90526.3125
15551,34,1677297503220,354900.0,0.0,354900.0,349399.90625,0.0,349399.90625
15552,34,1677454110600,192500.0,0.0,192500.0,190574.84375,0.0,190574.84375
15553,34,1677777616667,130275.0,0.0,130275.0,99340.796875,0.0,99340.796875
15554,34,1676516826348,0.0,0.0,0.0,105247.1484375,0.0,105247.1484375
15555,34,1677689792540,210000.0,0.0,210000.0,192151.796875,0.0,192151.796875
15556,34,1677798079406,107915.359375,157499.0,95285.0859375,87819.1015625,0.0,87819.1015625
15557,34,1677712883294,178409.25,0.0,178409.25,41074.75,5500.0,42947.10546875
15558,34,1677274971092,60953.80078125,69089.0,58920.0,56688.80078125,0.0,56688.80078125
15559,34,1677798215916,123891.5703125,0.0,123891.5703125,125932.0,0.0,125932.0
15560,34,1677735485211,112331.6640625,144900.0,108260.625,69569.5,0.0,69569.5
15561,34,1677652773899,84977.140625,0.0,84977.140625,64368.8515625,0.0,64368.8515625
15562,34,1677702735989,80393.0,0.0,80393.0,81660.75,0.0,81660.75
15563,34,1677798366099,51187.5,0.0,51187.5,20649.55078125,0.0,20649.55078125
15564,34,1677798303254,90502.875,294928.0,61299.28515625,41035.1015625,0.0,41035.1015625
15565,34,1677298566646,60972.69921875,68244.0,60164.77734375,58665.94921875,0.0,58665.94921875
15566,34,1677631471896,159599.328125,257209.0,127062.78125,71784.296875,0.0,71784.296875
15567,34,1677611113215,238348.28125,0.0,238348.28125,29927.099609375,0.0,29927.099609375
15568,34,1677513269810,41999.5,0.0,41999.5,31211.158203125,0.0,31211.158203125
15569,34,1677571713296,113206.7265625,0.0,113206.7265625,111130.15625,0.0,111130.15625
15570,34,1677780800305,21449.0,0.0,21449.0,32152.650390625,0.0,32152.650390625
15571,34,1676786496483,0.0,0.0,0.0,24587.25,0.0,24587.25
15572,34,1677553169071,14397.5,0.0,14397.5,20294.400390625,0.0,20294.400390625
15573,34,1677685040738,68250.0,0.0,68250.0,32621.099609375,0.0,32621.099609375
15574,34,1677798387217,27743.0,0.0,27743.0,26665.94921875,0.0,26665.94921875
15575,34,1677454830592,18763.833984375,0.0,18763.833984375,13299.3154296875,0.0,13299.3154296875
15576,34,1677740951189,25294.4453125,0.0,25294.4453125,37012.05078125,0.0,37012.05078125
15577,34,1677598277562,65625.0,0.0,65625.0,8827.5791015625,0.0,8827.5791015625
15578,34,1677632371865,76320.875,0.0,76320.875,42935.6484375,0.0,42935.6484375
15579,34,1677798377775,23892.572265625,0.0,23892.572265625,3305.157958984375,0.0,3305.157958984375
15580,34,1677427958855,118123.859375,0.0,118123.859375,37169.05078125,50000.0,36493.73828125
15581,34,1677541652576,23590.142578125,0.0,23590.142578125,19239.80078125,0.0,19239.80078125
15582,34,1677798396171,54126.85546875,0.0,54126.85546875,43728.94921875,38998.0,43977.94921875
15583,34,1677358147925,67183.296875,0.0,67183.296875,112636.1484375,0.0,112636.1484375
15584,34,1677391415005,87930.5,0.0,87930.5,28584.55078125,0.0,28584.55078125
15585,34,1677647698520,13779.0908203125,0.0,13779.0908203125,9867.650390625,0.0,9867.650390625
15586,34,1677440093120,92049.6640625,0.0,92049.6640625,25993.2109375,0.0,25993.2109375
15587,34,1677798087039,78796.796875,0.0,78796.796875,48311.1015625,0.0,48311.1015625
15588,34,1677452986473,219119.203125,0.0,219119.203125,54478.8984375,0.0,54478.8984375
15589,34,1677254623235,73954.78125,0.0,73954.78125,68014.546875,0.0,68014.546875
15590,34,1677783845727,63860.41796875,0.0,63860.41796875,51440.3984375,0.0,51440.3984375
15591,34,1677798382630,95793.3359375,0.0,95793.3359375,56678.0,0.0,56678.0
15592,34,1677696429959,135958.796875,0.0,135958.796875,21414.150390625,0.0,21414.150390625
15593,34,1677452347779,91977.796875,0.0,91977.796875,48356.52734375,0.0,48356.52734375
15594,34,1677350463476,75296.6640625,0.0,75296.6640625,44316.05078125,40000.0,44543.2109375
15595,34,1677702763672,100034.3359375,0.0,100034.3359375,43556.6484375,88996.0,41165.10546875
15596,34,1677798338950,79799.0,0.0,79799.0,52427.75,0.0,52427.75
15597,34,1677659243531,61891.16796875,0.0,61891.16796875,27098.94921875,0.0,27098.94921875
15598,34,1677683560002,102812.0,0.0,102812.0,95014.6484375,0.0,95014.6484375
15599,34,1677624358641,36822.83203125,0.0,36822.83203125,45909.05078125,0.0,45909.05078125
15600,34,1677659837911,271555.75,0.0,271555.75,77879.6484375,0.0,77879.6484375
15601,34,1677659695181,143781.109375,0.0,143781.109375,62223.44921875,0.0,62223.44921875
15602,34,1677735493094,73995.25,0.0,73995.25,57788.75,0.0,57788.75
15603,34,1677430643650,64749.0,0.0,64749.0,58698.94921875,0.0,58698.94921875
15604,34,1677725930820,169050.0,0.0,169050.0,74091.75,0.0,74091.75
15605,34,1677659841230,43181.25,0.0,43181.25,39536.8515625,0.0,39536.8515625
15606,34,1677659843300,108971.90625,0.0,108971.90625,115178.6484375,110381.0,115431.15625
15607,34,1677659844938,94814.4453125,0.0,94814.4453125,72042.6484375,0.0,72042.6484375
15608,34,1677659970904,139649.671875,105000.0,156974.5,122702.046875,0.0,122702.046875
15609,34,1677659809178,38848.3984375,0.0,38848.3984375,90168.796875,0.0,90168.796875
15610,34,1677720439450,145732.59375,0.0,145732.59375,46813.05078125,0.0,46813.05078125
15611,34,1677659754533,23055.77734375,0.0,23055.77734375,7528.89990234375,0.0,7528.89990234375
15626,34,1675385611748,7293.33349609375,7293.33349609375,0.0,33900.0,53750.0,20666.666015625
15627,34,1675370466421,31106.0,31106.0,0.0,235000.0,196666.671875,350000.0
